station_id,stationname,date,daytype,rides
40460,Merchandise Mart,2019-04-15T00:00:00.000,W,8213
41020,Logan Square,2023-03-05T00:00:00.000,U,21
40680,Adams/Wabash,2019-02-02T00:00:00.000,A,2258
40980,Harlem-Forest Park,2020-02-09T00:00:00.000,U,252
41440,Addison-Brown,2023-09-21T00:00:00.000,W,1386
40360,Southport,2020-06-19T00:00:00.000,W,364
41490,Harrison,2020-01-11T00:00:00.000,A,1822
41000,Cermak-Chinatown,2020-05-16T00:00:00.000,A,351
41330,Montrose-O'Hare,2023-09-22T00:00:00.000,W,1332
40090,Damen-Brown,2024-06-12T00:00:00.000,W,1628
40750,Harlem-O'Hare,2020-04-21T00:00:00.000,W,308
40030,Pulaski-Lake,2022-11-14T00:00:00.000,W,579
40780,Central Park,2021-05-12T00:00:00.000,W,457
40790,Monroe/Dearborn,2022-06-23T00:00:00.000,W,3173
41120,35-Bronzeville-IIT,2024-07-23T00:00:00.000,W,855
41170,Garfield-Dan Ryan,2020-08-12T00:00:00.000,W,978
41160,Clinton-Lake,2019-06-28T00:00:00.000,W,4530
40670,Western/Milwaukee,2020-02-06T00:00:00.000,W,5823
40880,Thorndale,2024-12-05T00:00:00.000,W,2007
41230,47th-Dan Ryan,2020-01-08T00:00:00.000,W,2519
40540,Wilson,2021-09-08T00:00:00.000,W,4302
40230,Cumberland,2023-12-11T00:00:00.000,W,1605
40350,UIC-Halsted,2024-04-13T00:00:00.000,A,1658
40810,Medical Center,2021-02-07T00:00:00.000,U,190
40630,Clark/Division,2024-09-20T00:00:00.000,W,5359
41360,California-Lake,2024-10-26T00:00:00.000,A,429
40210,Damen-Cermak,2021-12-08T00:00:00.000,W,1001
40940,Halsted/63rd,2022-01-23T00:00:00.000,U,77
40150,Pulaski-Cermak,2022-07-29T00:00:00.000,W,700
40670,Western/Milwaukee,2023-10-27T00:00:00.000,W,2697
40250,Kedzie-Homan-Forest Park,2022-06-21T00:00:00.000,W,747
40100,Morse,2019-07-18T00:00:00.000,W,4165
40530,Diversey,2021-11-30T00:00:00.000,W,2405
41500,Montrose-Brown,2023-07-22T00:00:00.000,A,1327
41430,87th,2024-12-27T00:00:00.000,W,1332
41220,Fullerton,2020-08-27T00:00:00.000,W,1652
41260,Austin-Lake,2023-09-25T00:00:00.000,W,1091
41400,Roosevelt,2024-03-28T00:00:00.000,W,6626
40510,Garfield-South Elevated,2022-02-04T00:00:00.000,W,469
41270,43rd,2024-12-27T00:00:00.000,W,360
41290,Kimball,2023-01-31T00:00:00.000,W,2113
40250,Kedzie-Homan-Forest Park,2023-02-11T00:00:00.000,A,442
40350,UIC-Halsted,2023-06-05T00:00:00.000,W,1440
40680,Adams/Wabash,2019-10-16T00:00:00.000,W,8494
40090,Damen-Brown,2021-10-02T00:00:00.000,A,893
40970,Cicero-Forest Park,2021-05-14T00:00:00.000,W,565
40510,Garfield-South Elevated,2020-04-27T00:00:00.000,W,232
41070,Kedzie-Lake,2023-03-05T00:00:00.000,U,310
41350,Oak Park-Lake,2024-09-06T00:00:00.000,W,746
41360,California-Lake,2019-11-18T00:00:00.000,W,1011
41290,Kimball,2022-09-19T00:00:00.000,W,2216
41230,47th-Dan Ryan,2024-07-14T00:00:00.000,U,885
41330,Montrose-O'Hare,2019-12-14T00:00:00.000,A,1224
40010,Austin-Forest Park,2021-02-07T00:00:00.000,U,158
40250,Kedzie-Homan-Forest Park,2021-06-12T00:00:00.000,A,571
40710,Chicago/Franklin,2019-06-28T00:00:00.000,W,6545
41150,Kedzie-Midway,2019-06-02T00:00:00.000,U,1287
41450,Chicago/State,2023-04-01T00:00:00.000,A,5886
41510,Morgan-Lake,2022-08-05T00:00:00.000,W,3065
40170,Ashland-Lake,2022-10-05T00:00:00.000,W,1687
40890,O'Hare Airport,2021-09-18T00:00:00.000,A,5725
41320,Belmont-North Main,2024-12-30T00:00:00.000,W,4726
40850,Library,2019-11-09T00:00:00.000,A,1841
40750,Harlem-O'Hare,2022-05-28T00:00:00.000,A,834
40400,Noyes,2019-02-22T00:00:00.000,W,981
41160,Clinton-Lake,2019-12-08T00:00:00.000,U,722
40960,Pulaski-Orange,2023-07-27T00:00:00.000,W,2826
40010,Austin-Forest Park,2024-08-17T00:00:00.000,A,385
41180,Kedzie-Brown,2022-07-11T00:00:00.000,W,978
41190,Jarvis,2020-11-17T00:00:00.000,W,403
40420,Cicero-Cermak,2024-12-04T00:00:00.000,W,829
40470,Racine,2023-11-25T00:00:00.000,A,270
40300,Indiana,2022-09-02T00:00:00.000,W,321
40580,54th/Cermak,2024-10-05T00:00:00.000,A,1060
40900,Howard,2021-10-12T00:00:00.000,W,2685
40930,Midway Airport,2021-10-26T00:00:00.000,W,4325
41340,LaSalle,2020-07-23T00:00:00.000,W,450
40170,Ashland-Lake,2019-03-23T00:00:00.000,A,1294
40450,95th/Dan Ryan,2024-04-23T00:00:00.000,W,4632
41670,Conservatory,2020-06-07T00:00:00.000,U,216
40460,Merchandise Mart,2024-07-08T00:00:00.000,W,3666
40160,LaSalle/Van Buren,2019-04-23T00:00:00.000,W,3249
40730,Washington/Wells,2024-05-27T00:00:00.000,U,688
40480,Cicero-Lake,2022-09-05T00:00:00.000,U,300
40040,Quincy/Wells,2019-11-18T00:00:00.000,W,8850
41030,Polk,2024-02-22T00:00:00.000,W,2396
40980,Harlem-Forest Park,2019-01-05T00:00:00.000,A,585
40050,Davis,2023-09-10T00:00:00.000,U,1162
41010,Rockwell,2022-08-26T00:00:00.000,W,772
40260,State/Lake,2023-08-14T00:00:00.000,W,5912
40190,Sox-35th-Dan Ryan,2022-03-05T00:00:00.000,A,977
40300,Indiana,2022-10-09T00:00:00.000,U,283
40040,Quincy/Wells,2020-07-12T00:00:00.000,U,240
41450,Chicago/State,2023-03-14T00:00:00.000,W,7436
40520,Foster,2022-02-13T00:00:00.000,U,214
41350,Oak Park-Lake,2021-03-21T00:00:00.000,U,167
40890,O'Hare Airport,2024-07-08T00:00:00.000,W,10314
40100,Morse,2021-11-20T00:00:00.000,A,1786
41170,Garfield-Dan Ryan,2022-12-25T00:00:00.000,U,294
40080,Sheridan,2023-01-09T00:00:00.000,W,1920
40040,Quincy/Wells,2022-09-06T00:00:00.000,W,4106
40280,Central-Lake,2019-02-21T00:00:00.000,W,1787
40680,Adams/Wabash,2023-01-07T00:00:00.000,A,1444
40020,Harlem-Lake,2022-03-04T00:00:00.000,W,1547
41490,Harrison,2019-10-31T00:00:00.000,W,3122
41690,Cermak-McCormick Place,2020-11-04T00:00:00.000,W,389
40430,Clinton-Forest Park,2022-11-13T00:00:00.000,U,691
40050,Davis,2023-09-18T00:00:00.000,W,1579
41090,Monroe/State,2023-09-09T00:00:00.000,A,2983
41290,Kimball,2023-12-30T00:00:00.000,A,1580
40220,Western-Forest Park,2022-10-15T00:00:00.000,A,554
40910,63rd-Dan Ryan,2024-02-05T00:00:00.000,W,1419
40460,Merchandise Mart,2022-11-14T00:00:00.000,W,2851
41340,LaSalle,2024-09-19T00:00:00.000,W,2283
41670,Conservatory,2020-07-06T00:00:00.000,W,403
41040,Kedzie-Cermak,2020-07-14T00:00:00.000,W,400
40440,California-Cermak,2023-10-17T00:00:00.000,W,1168
41240,Addison-O'Hare,2023-09-16T00:00:00.000,A,1000
41060,Ashland-Orange,2021-04-27T00:00:00.000,W,668
41140,King Drive,2024-05-18T00:00:00.000,A,183
41090,Monroe/State,2022-02-16T00:00:00.000,W,2646
41220,Fullerton,2024-05-28T00:00:00.000,W,8739
41170,Garfield-Dan Ryan,2024-12-16T00:00:00.000,W,1504
40240,79th,2019-09-08T00:00:00.000,U,3645
40220,Western-Forest Park,2022-05-24T00:00:00.000,W,794
40240,79th,2024-04-11T00:00:00.000,W,3042
41230,47th-Dan Ryan,2019-03-16T00:00:00.000,A,1975
40240,79th,2020-09-14T00:00:00.000,W,2439
41200,Argyle,2024-12-19T00:00:00.000,W,2737
40870,Francisco,2021-11-29T00:00:00.000,W,696
40050,Davis,2019-01-02T00:00:00.000,W,2897
41340,LaSalle,2024-03-23T00:00:00.000,A,962
41460,Irving Park-Brown,2022-11-02T00:00:00.000,W,1699
40390,Forest Park,2022-08-06T00:00:00.000,A,726
40400,Noyes,2021-03-06T00:00:00.000,A,222
40930,Midway Airport,2019-05-24T00:00:00.000,W,8910
41080,47th-South Elevated,2022-05-19T00:00:00.000,W,522
40300,Indiana,2019-12-24T00:00:00.000,W,381
40090,Damen-Brown,2022-10-19T00:00:00.000,W,1526
41400,Roosevelt,2022-06-09T00:00:00.000,W,5929
40490,Grand/Milwaukee,2020-11-07T00:00:00.000,A,459
40010,Austin-Forest Park,2024-11-22T00:00:00.000,W,627
40820,Rosemont,2024-06-09T00:00:00.000,U,2693
40820,Rosemont,2022-03-25T00:00:00.000,W,2599
40900,Howard,2019-03-20T00:00:00.000,W,5424
40750,Harlem-O'Hare,2019-07-18T00:00:00.000,W,2782
40180,Oak Park-Forest Park,2019-02-26T00:00:00.000,W,1866
41200,Argyle,2022-06-11T00:00:00.000,A,2668
41310,Paulina,2019-02-26T00:00:00.000,W,2790
40250,Kedzie-Homan-Forest Park,2022-08-22T00:00:00.000,W,939
40370,Washington/Dearborn,2024-02-16T00:00:00.000,W,5357
41230,47th-Dan Ryan,2021-06-26T00:00:00.000,A,832
40990,69th,2022-06-06T00:00:00.000,W,1986
41440,Addison-Brown,2019-05-21T00:00:00.000,W,2738
40260,State/Lake,2019-12-17T00:00:00.000,W,11416
40160,LaSalle/Van Buren,2022-07-28T00:00:00.000,W,1558
41270,43rd,2021-01-14T00:00:00.000,W,263
40010,Austin-Forest Park,2019-12-07T00:00:00.000,A,684
40100,Morse,2024-12-18T00:00:00.000,W,2414
41120,35-Bronzeville-IIT,2024-12-17T00:00:00.000,W,830
40610,Ridgeland,2024-11-19T00:00:00.000,W,800
40490,Grand/Milwaukee,2022-03-16T00:00:00.000,W,1416
40750,Harlem-O'Hare,2020-09-30T00:00:00.000,W,756
41180,Kedzie-Brown,2019-09-22T00:00:00.000,U,967
40680,Adams/Wabash,2021-03-06T00:00:00.000,A,722
41670,Conservatory,2024-04-17T00:00:00.000,W,691
40830,18th,2019-11-02T00:00:00.000,A,1402
41260,Austin-Lake,2022-11-23T00:00:00.000,W,830
40480,Cicero-Lake,2020-10-15T00:00:00.000,W,546
40590,Damen/Milwaukee,2024-01-15T00:00:00.000,W,901
41070,Kedzie-Lake,2020-10-22T00:00:00.000,W,491
40810,Medical Center,2020-06-21T00:00:00.000,U,281
41070,Kedzie-Lake,2024-03-17T00:00:00.000,U,290
41340,LaSalle,2021-01-12T00:00:00.000,W,413
40540,Wilson,2020-06-06T00:00:00.000,A,1703
40610,Ridgeland,2024-08-06T00:00:00.000,W,756
41360,California-Lake,2024-09-27T00:00:00.000,W,781
40540,Wilson,2021-08-10T00:00:00.000,W,3488
40510,Garfield-South Elevated,2024-10-20T00:00:00.000,U,490
40750,Harlem-O'Hare,2019-03-04T00:00:00.000,W,2534
40020,Harlem-Lake,2024-12-16T00:00:00.000,W,1842
40790,Monroe/Dearborn,2022-10-23T00:00:00.000,U,1093
40480,Cicero-Lake,2020-12-04T00:00:00.000,W,479
40420,Cicero-Cermak,2023-07-24T00:00:00.000,W,792
40660,Armitage,2019-07-29T00:00:00.000,W,3590
40940,Halsted/63rd,2020-10-21T00:00:00.000,W,211
40260,State/Lake,2024-09-06T00:00:00.000,W,7630
41020,Logan Square,2023-09-18T00:00:00.000,W,3749
40630,Clark/Division,2022-02-10T00:00:00.000,W,3568
40480,Cicero-Lake,2023-07-03T00:00:00.000,W,628
40320,Division/Milwaukee,2022-09-12T00:00:00.000,W,2918
41330,Montrose-O'Hare,2019-10-18T00:00:00.000,W,2707
40770,Lawrence,2023-10-26T00:00:00.000,W,0
40800,Sedgwick,2023-09-24T00:00:00.000,U,1364
40090,Damen-Brown,2024-08-04T00:00:00.000,U,910
40530,Diversey,2022-07-30T00:00:00.000,A,2436
40420,Cicero-Cermak,2021-04-25T00:00:00.000,U,317
40490,Grand/Milwaukee,2021-07-01T00:00:00.000,W,1371
41350,Oak Park-Lake,2023-11-10T00:00:00.000,W,647
40750,Harlem-O'Hare,2021-01-15T00:00:00.000,W,669
41020,Logan Square,2021-12-04T00:00:00.000,A,2440
40750,Harlem-O'Hare,2022-05-05T00:00:00.000,W,1343
40740,Western-Cermak,2021-11-26T00:00:00.000,W,404
40530,Diversey,2023-05-12T00:00:00.000,W,2368
40590,Damen/Milwaukee,2020-05-02T00:00:00.000,A,269
40830,18th,2021-03-13T00:00:00.000,A,621
41170,Garfield-Dan Ryan,2023-01-24T00:00:00.000,W,1316
41410,Chicago/Milwaukee,2019-12-13T00:00:00.000,W,4004
40040,Quincy/Wells,2024-08-26T00:00:00.000,W,4653
41280,Jefferson Park,2019-07-10T00:00:00.000,W,6644
40830,18th,2022-03-14T00:00:00.000,W,992
41060,Ashland-Orange,2022-06-02T00:00:00.000,W,1108
41420,Addison-North Main,2023-06-02T00:00:00.000,W,4524
41340,LaSalle,2024-02-04T00:00:00.000,U,610
40010,Austin-Forest Park,2019-03-06T00:00:00.000,W,1876
40510,Garfield-South Elevated,2020-03-09T00:00:00.000,W,971
40050,Davis,2023-02-01T00:00:00.000,W,1459
40970,Cicero-Forest Park,2024-09-27T00:00:00.000,W,608
40120,35th/Archer,2020-10-02T00:00:00.000,W,850
41350,Oak Park-Lake,2019-03-14T00:00:00.000,W,1516
41190,Jarvis,2022-11-22T00:00:00.000,W,784
40960,Pulaski-Orange,2020-12-14T00:00:00.000,W,1177
41130,Halsted-Orange,2019-11-02T00:00:00.000,A,1103
41190,Jarvis,2023-01-09T00:00:00.000,W,731
40570,California/Milwaukee,2022-01-06T00:00:00.000,W,1267
40360,Southport,2021-03-25T00:00:00.000,W,554
40940,Halsted/63rd,2019-02-03T00:00:00.000,U,167
41700,Washington/Wabash,2019-01-11T00:00:00.000,W,9644
41660,Lake/State,2022-11-07T00:00:00.000,W,7677
41090,Monroe/State,2019-03-05T00:00:00.000,W,10211
40940,Halsted/63rd,2019-09-08T00:00:00.000,U,239
40010,Austin-Forest Park,2019-01-08T00:00:00.000,W,1868
41000,Cermak-Chinatown,2021-04-07T00:00:00.000,W,1171
40540,Wilson,2022-02-20T00:00:00.000,U,2550
41090,Monroe/State,2022-05-06T00:00:00.000,W,2822
41120,35-Bronzeville-IIT,2022-04-22T00:00:00.000,W,813
40260,State/Lake,2022-08-23T00:00:00.000,W,6548
40480,Cicero-Lake,2021-12-06T00:00:00.000,W,569
40930,Midway Airport,2022-06-05T00:00:00.000,U,2680
40290,Ashland/63rd,2024-05-25T00:00:00.000,A,398
40580,54th/Cermak,2021-04-19T00:00:00.000,W,817
41680,Oakton-Skokie,2024-10-12T00:00:00.000,A,243
41440,Addison-Brown,2019-06-13T00:00:00.000,W,2675
41000,Cermak-Chinatown,2022-04-20T00:00:00.000,W,1731
41300,Loyola,2022-09-16T00:00:00.000,X,4429
40540,Wilson,2020-01-09T00:00:00.000,W,5992
40430,Clinton-Forest Park,2022-12-06T00:00:00.000,W,1643
40830,18th,2019-05-06T00:00:00.000,W,1757
40030,Pulaski-Lake,2022-10-12T00:00:00.000,W,654
40280,Central-Lake,2020-04-01T00:00:00.000,W,814
41410,Chicago/Milwaukee,2020-08-27T00:00:00.000,W,685
41240,Addison-O'Hare,2021-07-18T00:00:00.000,U,620
40770,Lawrence,2020-04-04T00:00:00.000,A,324
40390,Forest Park,2023-09-13T00:00:00.000,W,995
40300,Indiana,2023-03-14T00:00:00.000,W,344
41440,Addison-Brown,2022-11-13T00:00:00.000,U,414
40790,Monroe/Dearborn,2020-07-29T00:00:00.000,W,771
40830,18th,2024-08-19T00:00:00.000,W,1316
41350,Oak Park-Lake,2021-11-16T00:00:00.000,W,573
40590,Damen/Milwaukee,2023-01-18T00:00:00.000,W,2935
41330,Montrose-O'Hare,2022-06-22T00:00:00.000,W,1143
40460,Merchandise Mart,2020-04-26T00:00:00.000,U,72
41200,Argyle,2022-02-24T00:00:00.000,W,1817
40210,Damen-Cermak,2020-09-12T00:00:00.000,A,361
40990,69th,2024-06-03T00:00:00.000,W,2572
40790,Monroe/Dearborn,2024-09-17T00:00:00.000,W,4504
40070,Jackson/Dearborn,2023-11-13T00:00:00.000,W,3574
41400,Roosevelt,2019-05-06T00:00:00.000,W,10133
41130,Halsted-Orange,2021-10-14T00:00:00.000,W,1363
41450,Chicago/State,2021-09-20T00:00:00.000,W,6304
41430,87th,2024-03-09T00:00:00.000,A,1376
40900,Howard,2024-11-05T00:00:00.000,W,3139
40230,Cumberland,2021-08-12T00:00:00.000,W,1449
41360,California-Lake,2021-05-03T00:00:00.000,W,373
40260,State/Lake,2021-03-12T00:00:00.000,W,2522
40460,Merchandise Mart,2022-08-17T00:00:00.000,W,3666
41260,Austin-Lake,2019-06-22T00:00:00.000,A,985
40250,Kedzie-Homan-Forest Park,2019-04-17T00:00:00.000,W,1637
40720,East 63rd-Cottage Grove,2023-10-06T00:00:00.000,W,698
41210,Wellington,2020-11-22T00:00:00.000,U,170
40080,Sheridan,2022-04-23T00:00:00.000,A,2396
40530,Diversey,2022-02-04T00:00:00.000,W,2019
40600,Kostner,2019-02-05T00:00:00.000,W,491
40100,Morse,2024-09-07T00:00:00.000,A,2190
40430,Clinton-Forest Park,2020-05-24T00:00:00.000,U,153
40180,Oak Park-Forest Park,2019-01-16T00:00:00.000,W,1895
40870,Francisco,2023-03-21T00:00:00.000,W,912
40470,Racine,2019-11-01T00:00:00.000,W,2483
41350,Oak Park-Lake,2020-07-08T00:00:00.000,W,264
41320,Belmont-North Main,2023-09-16T00:00:00.000,A,6797
40020,Harlem-Lake,2021-01-12T00:00:00.000,W,1083
40450,95th/Dan Ryan,2020-10-15T00:00:00.000,W,3982
40910,63rd-Dan Ryan,2019-08-29T00:00:00.000,W,2928
40630,Clark/Division,2021-03-13T00:00:00.000,A,2379
40810,Medical Center,2024-12-25T00:00:00.000,U,297
41080,47th-South Elevated,2022-04-10T00:00:00.000,U,268
41280,Jefferson Park,2022-08-30T00:00:00.000,W,3802
40690,Dempster,2024-10-02T00:00:00.000,W,394
40760,Granville,2023-04-23T00:00:00.000,U,1362
41350,Oak Park-Lake,2022-11-15T00:00:00.000,W,620
40400,Noyes,2023-03-14T00:00:00.000,W,511
41150,Kedzie-Midway,2022-03-13T00:00:00.000,U,781
40650,North/Clybourn,2022-03-19T00:00:00.000,A,2113
40760,Granville,2020-02-11T00:00:00.000,W,3666
40060,Belmont-O'Hare,2021-07-17T00:00:00.000,A,1716
41350,Oak Park-Lake,2020-04-07T00:00:00.000,W,97
40350,UIC-Halsted,2020-01-29T00:00:00.000,W,7926
41380,Bryn Mawr,2022-11-13T00:00:00.000,U,1198
40980,Harlem-Forest Park,2022-11-15T00:00:00.000,W,424
41080,47th-South Elevated,2019-03-19T00:00:00.000,W,991
40090,Damen-Brown,2022-03-17T00:00:00.000,W,1448
41320,Belmont-North Main,2020-06-13T00:00:00.000,A,1361
40430,Clinton-Forest Park,2022-10-20T00:00:00.000,W,1942
40770,Lawrence,2024-11-22T00:00:00.000,W,0
40400,Noyes,2021-06-17T00:00:00.000,W,283
40890,O'Hare Airport,2023-12-04T00:00:00.000,W,7114
41210,Wellington,2022-11-23T00:00:00.000,W,955
40050,Davis,2019-02-06T00:00:00.000,W,3463
41210,Wellington,2022-07-19T00:00:00.000,W,1714
41000,Cermak-Chinatown,2019-03-17T00:00:00.000,U,3486
40090,Damen-Brown,2023-05-19T00:00:00.000,W,1464
40030,Pulaski-Lake,2019-07-24T00:00:00.000,W,1544
40740,Western-Cermak,2023-09-21T00:00:00.000,W,962
40430,Clinton-Forest Park,2022-03-27T00:00:00.000,U,547
41490,Harrison,2024-09-02T00:00:00.000,U,1999
41270,43rd,2019-02-15T00:00:00.000,W,887
41050,Linden,2021-02-01T00:00:00.000,W,176
41020,Logan Square,2022-01-09T00:00:00.000,U,964
40530,Diversey,2022-01-12T00:00:00.000,W,1728
41080,47th-South Elevated,2021-06-23T00:00:00.000,W,406
41270,43rd,2021-09-15T00:00:00.000,W,488
40730,Washington/Wells,2022-09-12T00:00:00.000,W,3704
41150,Kedzie-Midway,2019-01-07T00:00:00.000,W,3023
40360,Southport,2022-02-10T00:00:00.000,W,1366
40050,Davis,2022-04-01T00:00:00.000,W,1777
40100,Morse,2019-10-23T00:00:00.000,W,4598
41660,Lake/State,2019-03-06T00:00:00.000,W,21165
40920,Pulaski-Forest Park,2019-05-13T00:00:00.000,W,1694
40590,Damen/Milwaukee,2022-02-10T00:00:00.000,W,2340
41510,Morgan-Lake,2021-06-02T00:00:00.000,W,1318
41190,Jarvis,2024-09-02T00:00:00.000,U,739
40880,Thorndale,2022-11-07T00:00:00.000,W,1501
40600,Kostner,2023-08-03T00:00:00.000,W,336
41310,Paulina,2024-03-30T00:00:00.000,A,924
41250,Central-Evanston,2019-11-24T00:00:00.000,U,281
40430,Clinton-Forest Park,2019-10-22T00:00:00.000,W,3741
41360,California-Lake,2022-11-11T00:00:00.000,W,571
41130,Halsted-Orange,2021-04-28T00:00:00.000,W,625
40160,LaSalle/Van Buren,2021-09-05T00:00:00.000,U,366
40760,Granville,2021-03-12T00:00:00.000,W,1091
40850,Library,2024-02-09T00:00:00.000,W,2072
40120,35th/Archer,2023-05-04T00:00:00.000,W,1924
41190,Jarvis,2020-01-16T00:00:00.000,W,1459
41160,Clinton-Lake,2024-02-23T00:00:00.000,W,2035
41260,Austin-Lake,2022-06-14T00:00:00.000,W,916
41360,California-Lake,2023-01-13T00:00:00.000,W,545
40460,Merchandise Mart,2022-09-06T00:00:00.000,W,3759
41680,Oakton-Skokie,2020-01-01T00:00:00.000,U,161
41260,Austin-Lake,2022-02-22T00:00:00.000,W,747
40140,Dempster-Skokie,2024-04-15T00:00:00.000,W,727
40350,UIC-Halsted,2024-08-06T00:00:00.000,W,1830
40470,Racine,2020-12-25T00:00:00.000,U,115
41190,Jarvis,2023-08-07T00:00:00.000,W,904
41300,Loyola,2022-04-22T00:00:00.000,W,2686
41260,Austin-Lake,2023-01-03T00:00:00.000,W,763
41660,Lake/State,2019-05-20T00:00:00.000,W,21273
40510,Garfield-South Elevated,2023-12-26T00:00:00.000,W,447
40340,Berwyn,2022-10-03T00:00:00.000,W,0
40910,63rd-Dan Ryan,2020-03-05T00:00:00.000,W,2763
40290,Ashland/63rd,2020-10-14T00:00:00.000,W,386
40770,Lawrence,2023-11-06T00:00:00.000,W,0
40470,Racine,2022-02-08T00:00:00.000,W,1091
40210,Damen-Cermak,2021-11-21T00:00:00.000,U,425
40380,Clark/Lake,2022-01-24T00:00:00.000,W,4456
40140,Dempster-Skokie,2019-06-22T00:00:00.000,A,1505
40930,Midway Airport,2021-08-12T00:00:00.000,W,3740
41380,Bryn Mawr,2021-10-27T00:00:00.000,W,1976
41430,87th,2021-02-15T00:00:00.000,W,838
40910,63rd-Dan Ryan,2021-04-09T00:00:00.000,W,1061
40570,California/Milwaukee,2020-08-09T00:00:00.000,U,428
40140,Dempster-Skokie,2023-07-20T00:00:00.000,W,1241
40190,Sox-35th-Dan Ryan,2022-06-13T00:00:00.000,W,1434
41000,Cermak-Chinatown,2024-01-27T00:00:00.000,A,2613
40830,18th,2021-05-08T00:00:00.000,A,639
41680,Oakton-Skokie,2022-08-21T00:00:00.000,U,192
40090,Damen-Brown,2022-12-23T00:00:00.000,W,328
40540,Wilson,2021-07-29T00:00:00.000,W,4087
40440,California-Cermak,2024-10-01T00:00:00.000,W,1198
41300,Loyola,2024-11-21T00:00:00.000,W,3806
41460,Irving Park-Brown,2024-12-09T00:00:00.000,W,1554
40920,Pulaski-Forest Park,2022-05-27T00:00:00.000,W,1006
40650,North/Clybourn,2022-10-18T00:00:00.000,W,2673
41190,Jarvis,2019-12-02T00:00:00.000,W,1341
41040,Kedzie-Cermak,2019-09-16T00:00:00.000,W,1132
40350,UIC-Halsted,2022-03-31T00:00:00.000,W,3463
40520,Foster,2019-11-05T00:00:00.000,W,885
40810,Medical Center,2022-01-14T00:00:00.000,W,1137
40120,35th/Archer,2019-10-17T00:00:00.000,W,3379
40730,Washington/Wells,2022-12-25T00:00:00.000,U,169
40400,Noyes,2023-11-26T00:00:00.000,U,157
41400,Roosevelt,2024-05-21T00:00:00.000,W,7372
40230,Cumberland,2019-11-27T00:00:00.000,W,3272
41120,35-Bronzeville-IIT,2023-10-12T00:00:00.000,W,1182
40850,Library,2024-04-09T00:00:00.000,W,2858
40890,O'Hare Airport,2024-12-02T00:00:00.000,W,9631
40570,California/Milwaukee,2024-08-26T00:00:00.000,W,2873
40180,Oak Park-Forest Park,2021-09-08T00:00:00.000,W,628
40020,Harlem-Lake,2024-01-13T00:00:00.000,A,908
41140,King Drive,2023-01-31T00:00:00.000,W,204
40650,North/Clybourn,2019-07-04T00:00:00.000,U,2753
40910,63rd-Dan Ryan,2022-09-30T00:00:00.000,W,1442
41030,Polk,2023-04-13T00:00:00.000,W,2172
40740,Western-Cermak,2020-09-01T00:00:00.000,W,456
40930,Midway Airport,2020-09-15T00:00:00.000,W,2079
40850,Library,2020-11-20T00:00:00.000,W,716
40880,Thorndale,2020-09-08T00:00:00.000,W,667
40960,Pulaski-Orange,2024-11-15T00:00:00.000,W,3344
40920,Pulaski-Forest Park,2019-08-13T00:00:00.000,W,1556
40420,Cicero-Cermak,2020-01-30T00:00:00.000,W,1086
40370,Washington/Dearborn,2020-06-08T00:00:00.000,W,1177
41190,Jarvis,2024-02-17T00:00:00.000,A,776
40190,Sox-35th-Dan Ryan,2022-02-15T00:00:00.000,W,1504
41090,Monroe/State,2019-05-07T00:00:00.000,W,10674
40820,Rosemont,2023-12-28T00:00:00.000,W,2981
40490,Grand/Milwaukee,2021-04-08T00:00:00.000,W,687
40870,Francisco,2022-03-26T00:00:00.000,A,399
41260,Austin-Lake,2019-08-11T00:00:00.000,U,781
40260,State/Lake,2021-04-17T00:00:00.000,A,2532
41090,Monroe/State,2019-11-23T00:00:00.000,A,4605
40450,95th/Dan Ryan,2021-03-31T00:00:00.000,W,3308
41450,Chicago/State,2023-02-11T00:00:00.000,A,4309
41340,LaSalle,2021-10-07T00:00:00.000,W,1662
40910,63rd-Dan Ryan,2024-04-28T00:00:00.000,U,904
40700,Laramie,2019-06-18T00:00:00.000,W,1219
40980,Harlem-Forest Park,2019-06-11T00:00:00.000,W,1205
41340,LaSalle,2022-09-19T00:00:00.000,W,2005
41020,Logan Square,2019-04-01T00:00:00.000,W,7379
40520,Foster,2023-02-01T00:00:00.000,W,372
41410,Chicago/Milwaukee,2019-07-22T00:00:00.000,W,3954
41510,Morgan-Lake,2019-10-13T00:00:00.000,U,2797
41180,Kedzie-Brown,2024-01-14T00:00:00.000,U,362
40100,Morse,2021-11-28T00:00:00.000,U,1078
40380,Clark/Lake,2022-07-19T00:00:00.000,W,8677
40430,Clinton-Forest Park,2024-05-16T00:00:00.000,W,2235
41660,Lake/State,2024-05-26T00:00:00.000,U,5733
40360,Southport,2022-12-10T00:00:00.000,A,1776
40240,79th,2023-01-03T00:00:00.000,W,2337
41290,Kimball,2019-03-29T00:00:00.000,W,3971
40140,Dempster-Skokie,2021-04-27T00:00:00.000,W,437
40010,Austin-Forest Park,2022-07-13T00:00:00.000,W,728
40150,Pulaski-Cermak,2022-01-25T00:00:00.000,W,478
40590,Damen/Milwaukee,2019-04-05T00:00:00.000,W,6790
